,language,url,query
807,python,https://github.com/amperser/proselint/blob/cb619ee4023cc7856f5fb96aec2a33a2c9f1a2e2/proselint/score.py#L16-L75,k means clustering
808,ruby,https://github.com/at1as/Terminal-Chess/blob/330c03b6f9e730e93657b65be69e29046e5f37bc/lib/terminal_chess/move.rb#L242-L262,k means clustering
809,python,https://github.com/markovmodel/msmtools/blob/54dc76dd2113a0e8f3d15d5316abab41402941be/msmtools/analysis/api.py#L1003-L1111,k means clustering
810,python,https://github.com/tensorflow/tensor2tensor/blob/272500b6efe353aeb638d2745ed56e519462ca31/tensor2tensor/trax/layers/attention.py#L192-L226,k means clustering
811,python,https://github.com/ageitgey/face_recognition/blob/c96b010c02f15e8eeb0f71308c641179ac1f19bb/examples/face_recognition_knn.py#L46-L108,k means clustering
812,php,https://github.com/aloframework/config/blob/a0a079843b58d6257a9037dde9bdd7a0bfa995ee/src/AbstractConfig.php#L223-L232,k means clustering
813,python,https://github.com/RudolfCardinal/pythonlib/blob/0b84cb35f38bd7d8723958dae51b480a829b7227/cardinal_pythonlib/sizeformatter.py#L116-L173,k means clustering
814,java,https://github.com/b3log/latke/blob/f7e08a47eeecea5f7c94006382c24f353585de33/latke-core/src/main/java/org/b3log/latke/repository/jdbc/JdbcRepository.java#L671-L673,connect to sql
815,php,https://github.com/miknatr/grace-dbal/blob/b05e03040568631dc6c77477c0eaed6e60db4ba2/lib/Grace/SQLBuilder/WhereBuilderAbstract.php#L27-L32,connect to sql
816,php,https://github.com/judus/minimal-database/blob/e6f8cb46eab41c3f1b6cabe0da5ccd0926727279/src/QueryBuilder.php#L658-L696,connect to sql
817,php,https://github.com/tengzhinei/rapphp/blob/491336cfcc09e051a42838df05f61ef1385b903b/db/Connection.php#L177-L196,connect to sql
818,php,https://github.com/movicon/movicon-db/blob/505023932d6cd82462bb0e89b9057175c4b14e38/src/db/mysql/MySqlConnection.php#L141-L155,connect to sql
819,php,https://github.com/silverstripe/silverstripe-versioned/blob/bddf25fd3a713e7ed7a861d6c6992febc3c7998b/src/Versioned.php#L800-L819,connect to sql
820,go,https://github.com/decred/dcrdata/blob/02d6f8e648f7e2c5cf78ea92fb17b1d4aa4a99f6/db/dcrpg/queries.go#L1899-L1914,connect to sql
821,php,https://github.com/manaphp/framework/blob/b9a15c7f8f5d4770cacbea43f26914765bfcb248/Db.php#L215-L252,connect to sql
822,go,https://github.com/pingcap/tidb/blob/b6218d415cf77bca6910057a7b391a379c287e59/session/session.go#L1721-L1734,connect to sql
823,php,https://github.com/cloudinary/cloudinary_php/blob/0047d3d2a97cd00c0e41fa3f8f59cab904e00bcd/samples/PhotoAlbum/lib/rb.php#L4749-L4756,connect to sql
824,java,https://github.com/synchronoss/cpo-api/blob/dc745aca3b3206abf80b85d9689b0132f5baa694/cpo-jdbc/src/main/java/org/synchronoss/cpo/transform/jdbc/TransformTimestampToCalendar.java#L49-L57,connect to sql
825,java,https://github.com/VoltDB/voltdb/blob/8afc1031e475835344b5497ea9e7203bc95475ac/src/hsqldb19b3/org/hsqldb_voltpatches/jdbc/JDBCResultSet.java#L698-L708,connect to sql
826,php,https://github.com/moodle/moodle/blob/a411b499b98afc9901c24a9466c7e322946a04aa/lib/dml/moodle_database.php#L719-L753,connect to sql
827,java,https://github.com/krummas/DrizzleJDBC/blob/716f31fd71f3cc289edf69844d8117deb86d98d6/src/main/java/org/drizzle/jdbc/DrizzleConnection.java#L382-L404,connect to sql
828,php,https://github.com/Niirrty/Niirrty.DB/blob/72741fc06293f9f0ee408ebb1ccc18af53a35330/src/Connection.php#L366-L392,connect to sql
829,php,https://github.com/moodle/moodle/blob/a411b499b98afc9901c24a9466c7e322946a04aa/lib/dml/sqlsrv_native_moodle_database.php#L1294-L1305,connect to sql
830,python,https://github.com/fishtown-analytics/dbt/blob/aa4f771df28b307af0cf9fe2fc24432f10a8236b/core/dbt/contracts/graph/compiled.py#L119-L170,connect to sql
831,javascript,https://github.com/redisjs/jsr-server/blob/49413052d3039524fbdd2ade0ef9bae26cb4d647/lib/command/transaction/watch.js#L19-L22,connect to sql
832,php,https://github.com/cloudinary/cloudinary_php/blob/0047d3d2a97cd00c0e41fa3f8f59cab904e00bcd/samples/PhotoAlbum/lib/rb.php#L7751-L7758,connect to sql
833,java,https://github.com/eurekaclinical/protempa/blob/5a620d1a407c7a5426d1cf17d47b97717cf71634/protempa-dsb-relationaldb/src/main/java/org/protempa/backend/dsb/relationaldb/JDBCDecimalDayParser.java#L64-L80,connect to sql
834,javascript,https://github.com/nwtjs/nwt/blob/49991293e621846e435992b764265abb13a7346b/src/io/js/io.js#L122-L131,connect to sql
835,java,https://github.com/groupon/odo/blob/3bae43d5eca8ace036775e5b2d3ed9af1a9ff9b1/proxylib/src/main/java/com/groupon/odo/proxylib/ClientService.java#L480-L570,connect to sql
836,javascript,https://github.com/mtth/avsc/blob/d4e62f360b8f27c4b95372cac58c95157f87865a/lib/services.js#L2220-L2224,connect to sql
837,java,https://github.com/eFaps/eFaps-Kernel/blob/04b96548f518c2386a93f5ec2b9349f9b9063859/src/main/java/org/efaps/db/databases/OracleDatabaseWithAutoSequence.java#L101-L134,connect to sql
838,javascript,https://github.com/brycebaril/node-tokenthrottle-redis/blob/a51e45d75da29d93887fbc875a68b8f492bf7a39/index.js#L28-L34,connect to sql
839,javascript,https://github.com/EclairJS/eclairjs/blob/336368b99f17674a2f86914abbfa5f3000bd028f/server/src/main/resources/eclairjs/mllib/optimization/Gradient.js#L28-L39,connect to sql
840,java,https://github.com/lucmoreau/ProvToolbox/blob/f865952868ffb69432937b08728c86bebbe4678a/prov-sql/src/main/java/org/openprovenance/prov/sql/WasEndedBy.java#L371-L380,connect to sql
841,java,https://github.com/groovy/groovy-core/blob/01309f9d4be34ddf93c4a9943b5a97843bff6181/subprojects/groovy-sql/src/main/java/groovy/sql/Sql.java#L293-L301,connect to sql
842,javascript,https://github.com/lorenwest/monitor-dashboard/blob/a990e03d07096515744332ae0761441f8534369c/lib/js/ComponentView.js#L231-L294,connect to sql
843,javascript,https://github.com/TerriaJS/terriajs/blob/abcce28ff189f6fdbc0ee541a235ec6cabd90bd5/lib/Map/TableColumn.js#L582-L593,connect to sql
844,java,https://github.com/lucee/Lucee/blob/29b153fc4e126e5edb97da937f2ee2e231b87593/core/src/main/java/lucee/runtime/op/CastImpl.java#L1057-L1059,connect to sql
845,javascript,https://github.com/neyric/webhookit/blob/13abf6f072e23d536432235da78fd3e4e5d742b6/public/javascripts/yui/dragdrop/dragdrop-debug.js#L2391-L2398,connect to sql
846,php,https://github.com/QoboLtd/qobo-robo/blob/ea10f778bb046ad41324d22b27fce5a2fb8915ce/src/Command/Mysql/Import.php#L33-L50,connect to sql
847,javascript,https://github.com/yukik/koyomi/blob/29918ac2c33f4e8e68a0d5a5d2afc3b9c5ddf093/lib/calcDate.js#L384-L391,connect to sql
848,javascript,https://github.com/saggiyogesh/nodeportal/blob/cfd5b340f259d3a57c20892a1e2c95b133fe99ee/public/js/modal.js#L25-L34,connect to sql
849,python,https://github.com/rosenbrockc/ci/blob/4d5a60291424a83124d1d962d17fb4c7718cde2b/pyci/scripts/ci.py#L124-L130,connect to sql
850,javascript,https://github.com/KingSora/OverlayScrollbars/blob/8e658d46e2d034a2525269d7c873bbe844762307/js/OverlayScrollbars.js#L5119-L5122,connect to sql
851,javascript,https://github.com/nodejitsu/npm-search-pagelet/blob/a6086c627b69c36c0cf638dc994c25f3d9d5df72/names.js#L27-L41,connect to sql
852,javascript,https://github.com/kogarashisan/LiquidLava/blob/fb8618821a51fad373106b5cc9247464b0a23cf6/lib/packages/core-classes.js#L2313-L2319,connect to sql
853,javascript,https://github.com/splunk/splunk-sdk-javascript/blob/9aec5443860926654c2ab8ee3bf198a407c53b07/client/splunk.js#L4952-L4968,connect to sql
854,javascript,https://github.com/SeleniumHQ/selenium/blob/38d5e4440b2c866a78a1ccb2a18d9795a1bdeafd/third_party/js/mozmill/shared-modules/modal-dialog.js#L112-L136,connect to sql
855,javascript,https://github.com/Reportr/dashboard/blob/bff0ea7f324de78ab8bf8c4301ce30696ad7d960/public/build/static/application.js#L19395-L19399,connect to sql
856,java,https://github.com/lucee/Lucee/blob/29b153fc4e126e5edb97da937f2ee2e231b87593/core/src/main/java/lucee/runtime/tag/Http.java#L439-L448,connect to sql
857,javascript,https://github.com/mesqueeb/vuex-easy-access/blob/68a94b4a9732e196b5bd63592980a92653455169/dist/index.cjs.js#L676-L682,connect to sql
858,javascript,https://github.com/AlCalzone/node-coap-client/blob/e690881a7be677b922325ce0103ddab2fc3ca091/build/lib/Hostname.js#L21-L44,connect to sql
859,javascript,https://github.com/prey/prey-node-client/blob/ade20bd28502a4126cdafbe00fe79043dff4e977/lib/package.js#L73-L86,connect to sql
860,php,https://github.com/cakephp/cakephp/blob/5f6c9d65dcbbfc093410d1dbbb207a17f4cde540/src/Database/Connection.php#L816-L821,connect to sql
861,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src/org/opencms/db/generic/CmsUserDriver.java#L2808-L2832,connect to sql
862,javascript,https://github.com/ariatemplates/ariatemplates/blob/7ed5d065818ae159bf361c9dfb209b1cf3883c90/src/aria/widgetLibs/WidgetLib.js#L94-L118,connect to sql
863,javascript,https://github.com/chip-js/observations-js/blob/a48b32a648089bc86b502712d78cd0b3f8317d50/src/computed-properties/map.js#L14-L21,connect to sql
864,php,https://github.com/mossphp/moss-framework/blob/b84424195cb0f71e7bd56ec9485b12f38bdfb703/Moss/Http/Response/CookieBag.php#L141-L149,html encode string
865,python,https://github.com/GibbsConsulting/django-plotly-dash/blob/773ed081fc2ea3cc7607590322a14686a7a79bc5/django_plotly_dash/middleware.py#L65-L81,html encode string
866,go,https://github.com/lunny/tango/blob/eff25c79c1b7824c5a21d3e6a44bc6bf8f955df1/form.go#L214-L216,html encode string
867,python,https://github.com/kennethreitz/legit/blob/699802c5be665bd358456a940953b5c1d8672754/legit/utils.py#L8-L20,html encode string
868,java,https://github.com/ksclarke/freelib-utils/blob/54e822ae4c11b3d74793fd82a1a535ffafffaf45/src/main/java/info/freelibrary/util/StringUtils.java#L135-L143,html encode string
869,javascript,https://github.com/harc/ohm/blob/9fd4fabc135c1303b9a8cb5ed47d2eb5fa1aef8f/src/Semantics.js#L30-L36,html encode string
870,javascript,https://github.com/upptalk/upptalk.js/blob/1b457c1a23c4ac07bcb4b1d8b9b1ec37037a415c/dist/upptalk.js#L1807-L1819,html encode string
871,go,https://github.com/alternaDev/go-random-name-gen/blob/717cdfee6879febf811442f6b4711864ec278948/scripts/includetxt.go#L13-L28,html encode string
872,python,https://github.com/aboSamoor/polyglot/blob/d0d2aa8d06cec4e03bd96618ae960030f7069a17/polyglot/tag/base.py#L62-L80,html encode string
873,php,https://github.com/thephpleague/climate/blob/88b6e09dca7a5c3ac6a00143eb928f8c0c6f3075/src/TerminalObject/Helper/StringLength.php#L82-L89,html encode string
874,python,https://github.com/ergoithz/browsepy/blob/1612a930ef220fae507e1b152c531707e555bd92/browsepy/__init__.py#L61-L73,html encode string
875,java,https://github.com/neo4j/neo4j-java-driver/blob/8dad6c48251fa1ab7017e72d9998a24fa2337a22/driver/src/main/java/org/neo4j/driver/internal/util/CertificateTool.java#L49-L62,html encode string
876,python,https://github.com/gccxml/pygccxml/blob/2b1efbb9e37ceb2ae925c7f3ce1570f476db9e1e/pygccxml/parser/project_reader.py#L213-L234,html encode string
877,go,https://github.com/tideland/golib/blob/b56169c6bd620eeb7cfc4b9b4027fc10d2934c84/collections/tree.go#L702-L706,html encode string
878,php,https://github.com/meritoo/common-library/blob/b166b8b805ae97c15688d27323cae8976bd0f6dc/src/Utilities/Miscellaneous.php#L412-L520,html encode string
879,php,https://github.com/GrahamCampbell/Analyzer/blob/e918797f052c001362bda65e7364026910608bef/src/DocProcessor.php#L39-L48,html encode string
880,python,https://github.com/jilljenn/tryalgo/blob/89a4dd9655e7b6b0a176f72b4c60d0196420dfe1/tryalgo/arithm_expr_eval.py#L47-L72,html encode string
881,python,https://github.com/nanoporetech/ont_fast5_api/blob/352b3903155fcf4f19234c4f429dcefaa6d6bc4a/ont_fast5_api/fast5_file.py#L176-L187,html encode string
882,javascript,https://github.com/gmarty/xgettext/blob/990e48411cec7a81ca462718eb7876f3b7593422/index.js#L55-L227,html encode string
883,java,https://github.com/lightblueseas/file-worker/blob/2c81de10fb5d68de64c1abc3ed64ca681ce76da8/src/main/java/de/alpharogroup/file/GeneratorExtensions.java#L54-L99,html encode string
884,javascript,https://github.com/excellalabs/ngComponentRouter/blob/b2240385bf542987916e07aa0d8712c962963f2d/angular_1_router.js#L2578-L2589,html encode string
885,php,https://github.com/gushphp/gush/blob/957940ac27c1734e112c4b1b3cbc905a2c97e701/src/Meta/Iterator/PathFilterIterator.php#L66-L79,html encode string
886,python,https://github.com/gwpy/gwpy/blob/7a92b917e7dd2d99b15895293a1fa1d66cdb210a/gwpy/io/nds2.py#L180-L191,html encode string
887,ruby,https://github.com/kneath/kss/blob/b0791708cb397f5e8995a855af0d1a8b0aa89a2e/lib/kss/parser.rb#L37-L41,html encode string
888,python,https://github.com/blockstack/virtualchain/blob/fcfc970064ca7dfcab26ebd3ab955870a763ea39/virtualchain/lib/blockchain/bitcoin_blockchain/keys.py#L264-L278,html encode string
889,python,https://github.com/bpython/curtsies/blob/223e42b97fbf6c86b479ed4f0963a067333c5a63/curtsies/escseqparse.py#L23-L48,html encode string
890,python,https://github.com/fabioz/PyDev.Debugger/blob/ed9c4307662a5593b8a7f1f3389ecd0e79b8c503/pydevd_attach_to_process/winappdbg/textio.py#L408-L424,html encode string
891,python,https://github.com/specialunderwear/django-easymode/blob/92f674b91fb8c54d6e379e2664e2000872d9c95e/easymode/xslt/response.py#L51-L64,html encode string
892,go,https://github.com/fatih/set/blob/2c768e3c5489976167bfc42b5c7c92ca783f4389/set.go#L122-L133,html encode string
893,php,https://github.com/PHPGangsta/GoogleAuthenticator/blob/505c2af8337b559b33557f37cda38e5f843f3768/PHPGangsta/GoogleAuthenticator.php#L231-L251,html encode string
894,php,https://github.com/AkinaySau/library/blob/91848097914fed0cb0ef638852e5ba214c6e7c8b/src/Theme.php#L25-L30,html encode string
895,python,https://github.com/bihealth/vcfpy/blob/99e2165df30f11e0c95f3170f31bc5191d9e9e15/vcfpy/parser.py#L543-L555,html encode string
896,php,https://github.com/thephpleague/climate/blob/88b6e09dca7a5c3ac6a00143eb928f8c0c6f3075/src/TerminalObject/Dynamic/Animation/Keyframe.php#L259-L264,html encode string
897,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/datavec/datavec-api/src/main/java/org/datavec/api/transform/TransformProcess.java#L532-L537,html encode string
898,python,https://github.com/core/uricore/blob/dc5ef4be7bd93da4c39e5c1cbd1ae4f3ad3f1f2a/uricore/wkz_wsgi.py#L136-L156,html encode string
899,python,https://github.com/blockstack/blockstack-core/blob/1dcfdd39b152d29ce13e736a6a1a0981401a0505/blockstack/lib/atlas.py#L2958-L2980,html encode string
900,php,https://github.com/antalaron/mb-similar-text/blob/95854e79c338eb5518fae47962effeb7dbeaa600/src/MbSimilarText.php#L31-L72,html encode string
901,python,https://github.com/xflr6/gsheets/blob/ca4f1273044704e529c1138e3f942836fc496e1b/gsheets/api.py#L156-L166,html encode string
902,javascript,https://github.com/garanj/amphtml-autoscript/blob/7361a39c9d47406e04bbc4077477fe1f84bf5e7a/index.js#L192-L200,html encode string
903,javascript,https://github.com/TerriaJS/terriajs/blob/abcce28ff189f6fdbc0ee541a235ec6cabd90bd5/lib/Map/prettifyCoordinates.js#L16-L39,html encode string
904,go,https://github.com/go-kit/kit/blob/da68e7640663097af890b9bdd76da9cb816ebb82/metrics/pcp/pcp.go#L68-L76,html encode string
905,go,https://github.com/ajg/form/blob/5c4e22684113ffc2a77577c178189940925f9aef/encode.go#L69-L77,html encode string
906,go,https://github.com/mweagle/Sparta/blob/a646ce10a6728e988448dc3f6f79cd3322854c61/aws/cloudformation/util.go#L237-L276,html encode string
907,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src-modules/org/opencms/workplace/commons/CmsPreferences.java#L713-L717,html encode string
908,go,https://github.com/weaveworks/flux/blob/6e1702275f5fae61a4d2c796215612450e73da62/http/accept.go#L63-L70,html encode string
909,php,https://github.com/spipremix/facteur/blob/9cdca595d1f8f9a66c29e5c74e8666d81ebc65ca/lib/markdownify/markdownify.php#L1075-L1093,html encode string
910,ruby,https://github.com/sgillesp/taxonomite/blob/731b42d0dfa1f52b39d050026f49b2d205407ff8/lib/taxonomite/taxonomy.rb#L56-L60,html encode string
911,python,https://github.com/fermiPy/fermipy/blob/9df5e7e3728307fd58c5bba36fd86783c39fbad4/fermipy/roi_model.py#L1771-L1796,html encode string
912,php,https://github.com/surebert/surebert-framework/blob/f2f32eb693bd39385ceb93355efb5b2a429f27ce/src/sb/JS.php#L23-L27,html encode string
913,python,https://github.com/google/textfsm/blob/63a2aaece33e07947aa80963dca99b893964633b/textfsm/terminal.py#L115-L138,html encode string
914,python,https://github.com/bitesofcode/projexui/blob/f18a73bec84df90b034ca69b9deea118dbedfc4d/projexui/xtimer.py#L97-L113,finding time elapsed using a timer
915,java,https://github.com/QSFT/Doradus/blob/ad64d3c37922eefda68ec8869ef089c1ca604b70/doradus-server/src/main/java/com/dell/doradus/utilities/TimerGroup.java#L174-L183,finding time elapsed using a timer
916,go,https://github.com/luci/luci-go/blob/f6cef429871eee3be7c6903af88d3ee884eaf683/scheduler/appengine/engine/engine.go#L1704-L1739,finding time elapsed using a timer
917,php,https://github.com/kakserpom/phpdaemon/blob/cfbe02e60e162853747ea9484c12f15341e56833/PHPDaemon/Core/Timer.php#L162-L167,finding time elapsed using a timer
918,javascript,https://github.com/phonegap/connect-phonegap/blob/720ed8c8341a67a7a622aaeb83e153883f3fcb2c/res/middleware/cordova/3.4.0/android/plugins/org.apache.cordova.geolocation/www/geolocation.js#L31-L55,finding time elapsed using a timer
919,php,https://github.com/moodle/moodle/blob/a411b499b98afc9901c24a9466c7e322946a04aa/mod/lesson/classes/external.php#L881-L909,finding time elapsed using a timer
920,javascript,https://github.com/SeleniumHQ/selenium/blob/38d5e4440b2c866a78a1ccb2a18d9795a1bdeafd/third_party/js/mozmill/shared-modules/modal-dialog.js#L112-L136,finding time elapsed using a timer
921,java,https://github.com/RestComm/media-core/blob/07b8703343708599f60af66bae62aded77ee81b5/rtp/src/main/java/org/restcomm/media/core/rtcp/RtcpHandler.java#L255-L266,finding time elapsed using a timer
922,java,https://github.com/apache/flink/blob/b62db93bf63cb3bb34dd03d611a779d9e3fc61ac/flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/CheckpointCoordinator.java#L391-L398,finding time elapsed using a timer
923,python,https://github.com/codelv/enaml-native/blob/c33986e9eda468c508806e0a3e73c771401e5718/src/enamlnative/core/loop.py#L282-L292,finding time elapsed using a timer
924,java,https://github.com/prestodb/presto/blob/89de5e379d8f85e139d292b0add8c537a2a01a88/presto-main/src/main/java/com/facebook/presto/util/DateTimeUtils.java#L340-L344,finding time elapsed using a timer
925,javascript,https://github.com/tejacques/crosstab/blob/ae48131e46cbae77e7003fa908c7fdafa205c00b/src/crosstab.js#L749-L762,finding time elapsed using a timer
926,go,https://github.com/szuecs/gin-gomonitor/blob/52a62f5215c5f8058fd3745158b10db84f795d32/aspects/generic_channel.go#L76-L84,finding time elapsed using a timer
927,python,https://github.com/WoLpH/python-utils/blob/6bbe13bab33bd9965b0edd379f26261b31a3e427/python_utils/time.py#L10-L33,finding time elapsed using a timer
928,java,https://github.com/xebia/Xebium/blob/594f6d9e65622acdbd03dba0700b17645981da1f/src/main/java/com/xebia/incubator/xebium/SeleniumDriverFixture.java#L168-L172,finding time elapsed using a timer
929,java,https://github.com/Scout24/appmon4j/blob/a662e5123805ea455cfd01e1b9ae5d808f83529c/core/src/main/java/de/is24/util/monitoring/CorePlugin.java#L415-L422,finding time elapsed using a timer
930,java,https://github.com/JetBrains/xodus/blob/7b3476c4e81db66f9c7529148c761605cc8eea6d/utils/src/main/java/jetbrains/exodus/core/execution/JobProcessorAdapter.java#L116-L119,finding time elapsed using a timer
931,go,https://github.com/quipo/statsd/blob/3d6a5565f3141ac42f8353d97b2c016da2752006/stdoutclient.go#L108-L114,finding time elapsed using a timer
932,java,https://github.com/Netflix/conductor/blob/78fae0ed9ddea22891f9eebb96a2ec0b2783dca0/core/src/main/java/com/netflix/conductor/core/execution/mapper/DecisionTaskMapper.java#L65-L110,finding time elapsed using a timer
933,python,https://github.com/openid/python-openid/blob/f7e13536f0d1828d3cef5ae7a7b55cabadff37fc/openid/store/nonce.py#L79-L98,finding time elapsed using a timer
934,go,https://github.com/lightninglabs/neutrino/blob/a655679fe131a5d1b4417872cc834fc3862ac70e/rescan.go#L137-L141,finding time elapsed using a timer
935,python,https://github.com/dingusdk/PythonIhcSdk/blob/7e2067e009fe7600b49f30bff1cf91dc72fc891e/ihcsdk/ihccontroller.py#L131-L151,finding time elapsed using a timer
936,java,https://github.com/lagom/lagom/blob/3763055a9d1aace793a5d970f4e688aea61b1a5a/service/javadsl/server/src/main/java/com/lightbend/lagom/javadsl/server/status/CircuitBreakerStatus.java#L169-L181,finding time elapsed using a timer
937,go,https://github.com/go-kit/kit/blob/da68e7640663097af890b9bdd76da9cb816ebb82/util/conn/manager.go#L139-L148,finding time elapsed using a timer
938,python,https://github.com/saltstack/salt/blob/e8541fd6e744ab0df786c0f76102e41631f45d46/salt/modules/system.py#L130-L169,finding time elapsed using a timer
939,python,https://github.com/fcurella/django-fakery/blob/05b6d6a9bf4b8fab98bf91fe1dce5a812d951987/django_fakery/shortcuts.py#L69-L86,finding time elapsed using a timer
940,java,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/backtype/storm/windowing/WaterMarkEventGenerator.java#L67-L74,finding time elapsed using a timer
941,go,https://github.com/jaegertracing/jaeger-lib/blob/d036253de8f5b698150d81b922486f1e8e7628ec/metrics/stopwatch.go#L25-L27,finding time elapsed using a timer
942,java,https://github.com/googleapis/google-cloud-java/blob/d2f0bc64a53049040fe9c9d338b12fab3dd1ad6a/google-cloud-examples/src/main/java/com/google/cloud/examples/bigquery/snippets/CloudSnippets.java#L235-L265,finding time elapsed using a timer
943,go,https://github.com/kata-containers/agent/blob/629f90f9ff2065509d46192325e6409bdaacef79/tracing.go#L135-L148,finding time elapsed using a timer
944,go,https://github.com/pingcap/tidb/blob/b6218d415cf77bca6910057a7b391a379c287e59/util/memory/action.go#L41-L49,finding time elapsed using a timer
945,java,https://github.com/phax/ph-schedule/blob/b000790b46a9f8d23ad44cc20591f753d07c0229/ph-mini-quartz/src/main/java/com/helger/quartz/SimpleScheduleBuilder.java#L173-L178,finding time elapsed using a timer
946,javascript,https://github.com/googlearchive/node-big-rig/blob/71748aab8ea166726356c6578a6a1c82e314ca33/lib/third_party/tracing/importer/import.js#L60-L67,finding time elapsed using a timer
947,go,https://github.com/hashicorp/nomad/blob/01c267b92b476a61fbdef49ba3c6b62a84509043/nomad/server.go#L709-L885,finding time elapsed using a timer
948,python,https://github.com/googleapis/google-cloud-python/blob/85e80125a59cb10f8cb105f25ecc099e4b940b50/bigquery/google/cloud/bigquery/dbapi/types.py#L45-L60,finding time elapsed using a timer
949,java,https://github.com/zalando-nakadi/fahrschein/blob/b55ae0ff79aacb300548a88f3969fd11a0904804/fahrschein/src/main/java/org/zalando/fahrschein/StreamParameters.java#L156-L158,finding time elapsed using a timer
950,java,https://github.com/apache/fluo/blob/8e06204d4167651e2d3b5219b8c1397644e6ba6e/modules/command/src/main/java/org/apache/fluo/command/FluoWait.java#L66-L84,finding time elapsed using a timer
951,java,https://github.com/openbase/jul/blob/662e98c3a853085e475be54c3be3deb72193c72d/storage/src/main/java/org/openbase/jul/storage/registry/RemoteRegistry.java#L231-L237,finding time elapsed using a timer
952,go,https://github.com/influxdata/influxdb/blob/16d0bbb0cd468fd51f412021a76ae5c4b450dea8/tsdb/tsm1/engine.go#L905-L926,finding time elapsed using a timer
953,python,https://github.com/fdChasm/txCarbonClient/blob/c342eff1957d281cba3c83fc578f08c4bf9fcd03/src/txCarbonClient/carbon_client_service.py#L30-L44,finding time elapsed using a timer
954,java,https://github.com/voldemort/voldemort/blob/a7dbdea58032021361680faacf2782cf981c5332/src/java/voldemort/client/ClientConfig.java#L721-L725,finding time elapsed using a timer
955,python,https://github.com/Esri/ArcREST/blob/ab240fde2b0200f61d4a5f6df033516e53f2f416/src/arcrest/manageags/_usagereports.py#L142-L273,finding time elapsed using a timer
956,java,https://github.com/zaproxy/zaproxy/blob/0cbe5121f2ae1ecca222513d182759210c569bec/src/org/apache/commons/httpclient/HttpConnection.java#L787-L831,finding time elapsed using a timer
957,java,https://github.com/apache/incubator-heron/blob/776abe2b5a45b93a0eb957fd65cbc149d901a92a/heron/schedulers/src/java/org/apache/heron/scheduler/mesos/framework/MesosFramework.java#L118-L140,finding time elapsed using a timer
958,php,https://github.com/unimatrix/cake/blob/23003aba497822bd473fdbf60514052dda1874fc/src/Shell/Helper/CronHelper.php#L85-L91,finding time elapsed using a timer
959,python,https://github.com/flowersteam/explauto/blob/cf0f81ecb9f6412f7276a95bd27359000e1e26b6/explauto/models/pydmps/cs.py#L80-L90,finding time elapsed using a timer
960,python,https://github.com/twisted/epsilon/blob/e85fa985a41983ef06e1d3bb26639181e1f78b24/epsilon/extime.py#L694-L728,finding time elapsed using a timer
961,go,https://github.com/grafana/metrictank/blob/dd9b92db72d27553d9a8214bff5f01d2531f63b0/consolidation/consolidate.go#L142-L190,finding time elapsed using a timer
962,javascript,https://github.com/localvoid/pck/blob/95c98bab06e919a0277e696965b6888ca7c245c4/benchmarks/browser/benchmark.js#L1328-L1353,finding time elapsed using a timer
963,go,https://github.com/olivere/elastic/blob/0534a7b1bf47b1ccf57e905491a641709f8a623d/search_aggs_pipeline_sum_bucket.go#L37-L40,finding time elapsed using a timer
964,ruby,https://github.com/kneath/kss/blob/b0791708cb397f5e8995a855af0d1a8b0aa89a2e/lib/kss/parser.rb#L37-L41,parse binary file to custom class
965,python,https://github.com/wummel/linkchecker/blob/c2ce810c3fb00b895a841a7be6b2e78c64e7b042/linkcheck/ansicolor.py#L179-L192,parse binary file to custom class
966,java,https://github.com/VoltDB/voltdb/blob/8afc1031e475835344b5497ea9e7203bc95475ac/third_party/java/src/com/google_voltpatches/common/io/Files.java#L329-L331,parse binary file to custom class
967,python,https://github.com/captin411/ofxclient/blob/4da2719f0ecbbf5eee62fb82c1b3b34ec955ee5e/ofxclient/config.py#L279-L283,parse binary file to custom class
968,java,https://github.com/twitter/cloudhopper-commons/blob/b5bc397dbec4537e8149e7ec0733c1d7ed477499/ch-commons-xbean/src/main/java/com/cloudhopper/commons/xbean/XmlBeanFactory.java#L108-L110,parse binary file to custom class
969,python,https://github.com/pantsbuild/pants/blob/b72e650da0df685824ffdcc71988b8c282d0962d/src/python/pants/backend/project_info/tasks/idea_plugin_gen.py#L158-L163,parse binary file to custom class
970,python,https://github.com/klmitch/cli_tools/blob/3f9b5fd8d7458a402b3999618644ffa419d8a946/cli_tools.py#L754-L766,parse binary file to custom class
971,python,https://github.com/pypa/pipenv/blob/cae8d76c210b9777e90aab76e9c4b0e53bb19cde/pipenv/patched/notpip/_vendor/pkg_resources/__init__.py#L1323-L1332,parse binary file to custom class
972,python,https://github.com/dillonhicks/rekt/blob/3848b272726c78214cb96b906f9b9f289497f27e/rekt/utils.py#L56-L66,parse binary file to custom class
