,language,url,query
1451,go,https://github.com/glycerine/zygomys/blob/36f1c7120ff2d831cebbb6f059ddc948273a8b56/zygo/jsonmsgp.go#L91-L102,httpclient post json
1452,ruby,https://github.com/bbc/res/blob/2a7e86191acf1da957a08ead7a7367c19f20bc21/lib/res/ir.rb#L47-L59,httpclient post json
1453,ruby,https://github.com/adelegard/ui_changed/blob/1a9091d0aa5c7080cfc97c87fd892d23aeac76a4/app/controllers/ui_changed/screenshots_controller.rb#L14-L52,httpclient post json
1454,go,https://github.com/luci/luci-go/blob/f6cef429871eee3be7c6903af88d3ee884eaf683/common/api/gerrit/gerrit.go#L98-L107,httpclient post json
1455,python,https://github.com/kellerza/pysma/blob/f7999f759963bcba5f4185922110a029b470bf23/pysma/__init__.py#L190-L206,httpclient post json
1456,python,https://github.com/ThreatConnect-Inc/tcex/blob/dd4d7a1ef723af1561687120191886b9a2fd4b47/tcex/tcex_bin_validate.py#L429-L435,httpclient post json
1457,python,https://github.com/ThreatConnect-Inc/tcex/blob/dd4d7a1ef723af1561687120191886b9a2fd4b47/tcex/tcex_bin_validate.py#L399-L410,httpclient post json
1458,go,https://github.com/luci/luci-go/blob/f6cef429871eee3be7c6903af88d3ee884eaf683/client/isolate/format.go#L505-L516,httpclient post json
1459,go,https://github.com/signalfx/gateway/blob/60f8886d9dbf529d974d8f3c0b9e932d8a7570a0/protocol/collectd/format/format_easyjson.go#L589-L593,httpclient post json
1460,go,https://github.com/tendermint/tendermint/blob/4253e67c07c69be6d7f7263ab03944ce30a9fc90/tools/tm-monitor/monitor/node.go#L254-L260,httpclient post json
1461,ruby,https://github.com/travisluong/static_blocks/blob/59eae840e6c6406db2eaea01857c052a1c52540b/app/controllers/static_blocks/snippets_controller.rb#L70-L78,httpclient post json
1462,go,https://github.com/mailgun/mailgun-go/blob/df421608b66e7dd4c03112d5bb01525c51f344a2/events/objects_easyjson.go#L1251-L1255,httpclient post json
1463,go,https://github.com/mailgun/mailgun-go/blob/df421608b66e7dd4c03112d5bb01525c51f344a2/events/events_easyjson.go#L3223-L3227,httpclient post json
1464,php,https://github.com/EvilScott/junior/blob/cb7a05f57980e0f40d510e28f5e219d6ac5e7fcd/src/Junior/Client.php#L146-L153,httpclient post json
1465,python,https://github.com/rueckstiess/mtools/blob/a6a22910c3569c0c8a3908660ca218a4557e4249/mtools/util/pattern.py#L52-L70,httpclient post json
1466,go,https://github.com/mailgun/mailgun-go/blob/df421608b66e7dd4c03112d5bb01525c51f344a2/events/events_easyjson.go#L1868-L1872,httpclient post json
1467,go,https://github.com/francoispqt/gojay/blob/e46791d21b5e950e35a725e34cbee72354cc7d10/benchmarks/benchmarks_large_easyjson.go#L150-L154,httpclient post json
1468,go,https://github.com/olivere/elastic/blob/0534a7b1bf47b1ccf57e905491a641709f8a623d/bulk_update_request_easyjson.go#L161-L165,httpclient post json
1469,go,https://github.com/mailgun/mailgun-go/blob/df421608b66e7dd4c03112d5bb01525c51f344a2/events/events_easyjson.go#L3536-L3540,httpclient post json
1470,go,https://github.com/messagebird/go-rest-api/blob/fd48d63984e1cde9946be190d3a34e1a34e75e34/voice/callflow.go#L456-L465,httpclient post json
1471,python,https://github.com/ariebovenberg/snug/blob/4f5cd30e6b7b2c3f0ad3cc10be865bd8900b38ef/examples/slack/query.py#L62-L70,httpclient post json
1472,go,https://github.com/hyperboloide/pipe/blob/1b2fc920a2afdb8c8eb3a19ff5f2c407406a093f/piped/service/config.go#L83-L94,httpclient post json
1473,python,https://github.com/KnowledgeLinks/rdfframework/blob/9ec32dcc4bed51650a4b392cc5c15100fef7923a/rdfframework/rml/processor.py#L501-L519,httpclient post json
1474,python,https://github.com/Azure/azure-kusto-python/blob/92466a2ae175d6353d1dee3496a02517b2a71a86/azure-kusto-ingest/azure/kusto/ingest/_ingestion_blob_info.py#L65-L67,httpclient post json
1475,python,https://github.com/MacHu-GWU/single_file_module-project/blob/01f7a6b250853bebfd73de275895bf274325cfc1/sfm/dtree.py#L117-L128,httpclient post json
1476,go,https://github.com/newrelic/sidecar/blob/8327834c20bca8a155ccac8bc42ab2f42ca925a6/sidecarhttp/envoy_api_ffjson.go#L439-L460,httpclient post json
1477,go,https://github.com/containers/storage/blob/94f0324a5d0c063ffa4adb04361dc2f863b17e05/layers_ffjson.go#L1363-L1380,httpclient post json
1478,php,https://github.com/webforge-labs/serializer/blob/10008f720605926ab79de30b3b27e5b1ebe5cf4d/src/php/Webforge/Serializer/ObjectSerializationVisitor.php#L13-L21,httpclient post json
1479,go,https://github.com/ethereum/go-ethereum/blob/b6c0234e0b5c9d459d1ed784c910f6348890d56b/swarm/storage/feed/timestampprovider.go#L38-L40,httpclient post json
1480,go,https://github.com/mafredri/cdp/blob/a3cd6cc58c0b7537b9614e7fa5da84bdd3c18514/protocol/network/types.go#L184-L189,httpclient post json
1481,go,https://github.com/appc/spec/blob/259c2eebc32df77c016974d5e8eed390d5a81500/schema/types/acidentifier.go#L107-L118,httpclient post json
1482,go,https://github.com/containers/storage/blob/94f0324a5d0c063ffa4adb04361dc2f863b17e05/containers_ffjson.go#L244-L1268,httpclient post json
1483,go,https://github.com/newrelic/sidecar/blob/8327834c20bca8a155ccac8bc42ab2f42ca925a6/sidecarhttp/envoy_api_ffjson.go#L2012-L2015,httpclient post json
1484,javascript,https://github.com/BranchMetrics/cordova-ionic-phonegap-branch-deep-linking/blob/252f591fcc833ac9fe7fb0f535d351e0879a873c/examples/cordova1/plugins/branch-cordova-sdk/src/scripts/npm/updateNpmVersion.js#L51-L68,httpclient post json
1485,java,https://github.com/azkaban/azkaban/blob/d258ea7d6e66807c6eff79c5325d6d3443618dff/az-core/src/main/java/azkaban/utils/PropsUtils.java#L387-L391,httpclient post json
1486,go,https://github.com/danott/recurrence/blob/9c1ad7fa9e4f3745e30d19a36fa2aa0396342304/month.go#L59-L61,httpclient post json
1487,python,https://github.com/roanuz/py-cricket/blob/fa47fe2e92915fc58db38898213e974742af55d4/src/pycricket.py#L261-L274,httpclient post json
1488,php,https://github.com/grrr-amsterdam/garp3/blob/ee6fa716406047568bc5227670748d3b1dd7290d/application/modules/g/controllers/RestController.php#L117-L130,httpclient post json
1489,ruby,https://github.com/modsognir/watchtower/blob/144fa24b8eb22e8c6f942ac4619abf2fde2bc93b/app/controllers/watchtower/contacts_controller.rb#L29-L36,httpclient post json
1490,php,https://github.com/cultuurnet/udb3-php/blob/1568f0d1e57990003349074ece97faa845048b13/src/Variations/Command/CreateOfferVariationJSONDeserializer.php#L59-L73,httpclient post json
1491,python,https://github.com/watson-developer-cloud/python-sdk/blob/4c2c9df4466fcde88975da9ecd834e6ba95eb353/ibm_watson/discovery_v1.py#L10775-L10783,httpclient post json
1492,go,https://github.com/itsabot/itsabot/blob/48a5b1e70afca321d0c522922746b667c29a6070/core/boot.go#L237-L245,httpclient post json
1493,python,https://github.com/watson-developer-cloud/python-sdk/blob/4c2c9df4466fcde88975da9ecd834e6ba95eb353/ibm_watson/natural_language_understanding_v1.py#L3396-L3407,httpclient post json
1494,python,https://github.com/watson-developer-cloud/python-sdk/blob/4c2c9df4466fcde88975da9ecd834e6ba95eb353/ibm_watson/visual_recognition_v3.py#L1383-L1392,httpclient post json
1495,python,https://github.com/watson-developer-cloud/python-sdk/blob/4c2c9df4466fcde88975da9ecd834e6ba95eb353/ibm_watson/discovery_v1.py#L5029-L5038,httpclient post json
1496,python,https://github.com/watson-developer-cloud/python-sdk/blob/4c2c9df4466fcde88975da9ecd834e6ba95eb353/ibm_watson/compare_comply_v1.py#L4905-L4910,httpclient post json
1497,python,https://github.com/Rhathe/fixtureupper/blob/f8d6f95b5f5f38963f2389f4183d1c9884184853/fixtureupper/model.py#L226-L232,httpclient post json
1498,php,https://github.com/zoujingli/WeChatDeveloper/blob/d6b86979acf1fbd7227f46535bb0750350336984/WeChat/Contracts/Tools.php#L246-L256,httpclient post json
1499,ruby,https://github.com/palon7/zaif-ruby/blob/c0c5d2e4ba86262d48d8ecccea51f0cb5e1df6d6/lib/zaif.rb#L184-L219,httpclient post json
1500,javascript,https://github.com/wangfupeng1988/wangEditor/blob/b77696f5e81c8ec13d9d341252d6b9fa8a22db18/src/js/text/index.js#L71-L86,get inner html
1501,php,https://github.com/agentmedia/phine-builtin/blob/4dd05bc406a71e997bd4eaa16b12e23dbe62a456/src/BuiltIn/Modules/Frontend/HtmlWrap.php#L93-L108,get inner html
1502,javascript,https://github.com/hdnpt/geartrack/blob/e69c81f0084d7a5c60c63dcb2ca6a9e8dad5e0ba/src/17track.js#L91-L101,get inner html
1503,javascript,https://github.com/eight04/bbs-reader/blob/98e90082b0eb39824e9c1581b39e3cc88437dcff/bbs-reader.js#L199-L312,get inner html
1504,python,https://github.com/kyper-data/python-highcharts/blob/a4c488ae5c2e125616efad5a722f3dfd8a9bc450/highcharts/highstock/highstock.py#L388-L396,get inner html
1505,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/connect.go#L976-L983,get inner html
1506,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/network.go#L244-L253,get inner html
1507,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/connect.go#L1740-L1782,get inner html
1508,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/connect.go#L625-L635,get inner html
1509,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/domain.go#L1017-L1030,get inner html
1510,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/storage_volume.go#L209-L218,get inner html
1511,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/domain.go#L897-L904,get inner html
1512,python,https://github.com/merryspankersltd/irenee/blob/8bf3c7644dc69001fa4b09be5fbb770dbf06a465/irenee/catfish.py#L86-L97,get inner html
1513,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/domain.go#L2203-L2213,get inner html
1514,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/connect.go#L2975-L2987,get inner html
1515,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/storage_pool.go#L332-L341,get inner html
1516,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/storage_pool.go#L298-L305,get inner html
1517,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/storage_volume.go#L155-L167,get inner html
1518,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/stream.go#L228-L240,get inner html
1519,php,https://github.com/larakit/lk/blob/c7576fcbfd0b50f8adf582e171e565e9e1f0caa7/src/Larakit/QuickForm/ElementStaticTwbs.php#L18-L23,get inner html
1520,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/domain_snapshot.go#L177-L184,get inner html
1521,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/domain_snapshot.go#L228-L247,get inner html
1522,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/domain.go#L1992-L2001,get inner html
1523,javascript,https://github.com/hdnpt/geartrack/blob/e69c81f0084d7a5c60c63dcb2ca6a9e8dad5e0ba/src/dhlTracker.js#L63-L82,get inner html
1524,go,https://github.com/libvirt/libvirt-go/blob/6716ded296d94320213e1b57b67c2c7d255c6f00/domain_snapshot.go#L197-L204,get inner html
1525,python,https://github.com/inorton/junit2html/blob/73ff9d84c41b60148e86ce597ef605a0f1976d4b/junit2htmlreport/parser.py#L43-L63,get inner html
1526,go,https://github.com/influx6/relay/blob/e16d50fd5e1d45fe55afcdae48be512158a5c2e8/relay/render.go#L291-L301,get inner html
1527,php,https://github.com/agentmedia/phine-builtin/blob/4dd05bc406a71e997bd4eaa16b12e23dbe62a456/src/BuiltIn/Modules/Frontend/HtmlCode.php#L23-L28,get inner html
1528,python,https://github.com/boronine/discipline/blob/68bea9bc2198cc91cee49a6e2d0f3333cc9bf476/discipline/models.py#L416-L447,get inner html
1529,java,https://github.com/hal/elemento/blob/26da2d5a1fe2ec55b779737dbaeda25a942eee61/core/src/main/java/org/jboss/gwt/elemento/core/Elements.java#L548-L550,get inner html
1530,go,https://github.com/olebedev/go-duktape/blob/ec84240a7772c7a122b1c58a13398210659f7c40/api.go#L1166-L1168,get inner html
1531,python,https://github.com/gwastro/pycbc/blob/7a64cdd104d263f1b6ea0b01e6841837d05a4cb3/pycbc/results/legacy_grb.py#L44-L67,get inner html
1532,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src-modules/org/opencms/workplace/CmsWidgetDialog.java#L1240-L1277,get inner html
1533,go,https://github.com/olebedev/go-duktape/blob/ec84240a7772c7a122b1c58a13398210659f7c40/api.go#L1432-L1437,get inner html
1534,php,https://github.com/mikemirten/ZExt/blob/284956f5b85ba10571f64aaa651169e00f05ae56/library/ZExt/Html/Navigation/Element.php#L185-L194,get inner html
1535,go,https://github.com/olebedev/go-duktape/blob/ec84240a7772c7a122b1c58a13398210659f7c40/api.go#L1417-L1419,get inner html
1536,ruby,https://github.com/walle/gimli/blob/17f46bb860545ae155f93bc29c55c7487d29169b/lib/gimli/converter.rb#L52-L59,get inner html
1537,python,https://github.com/vanheeringen-lab/gimmemotifs/blob/1dc0572179e5d0c8f96958060133c1f8d92c6675/gimmemotifs/report.py#L196-L233,get inner html
1538,php,https://github.com/validformbuilder/validformbuilder/blob/27c40fe2085e28f01f1cf24bfd24c556379c1b90/classes/ValidFormBuilder/Base.php#L964-L977,get inner html
1539,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src-modules/org/opencms/workplace/commons/CmsPreferences.java#L713-L717,get inner html
1540,php,https://github.com/GemsTracker/gemstracker-library/blob/31f9af74cbb08a2785b002db360fdc2eedf46869/classes/ZFDebug/Controller/Plugin/Debug.php#L412-L533,get inner html
1541,python,https://github.com/Fahreeve/aiovk/blob/d454649d647d524c6753ba1d6ee16613355ec106/aiovk/sessions.py#L166-L189,get inner html
1542,java,https://github.com/nabedge/mixer2/blob/8c2db27cfcd65bf0b1e0242ef9362ebd8033777c/src/main/java/org/mixer2/xhtml/PathAdjuster.java#L101-L104,get inner html
1543,php,https://github.com/internalsystemerror/ise-module-bootstrap/blob/289afa531a12e6159568b592b95964374442e850/src/View/Helper/HtmlElementTrait.php#L81-L90,get inner html
1544,php,https://github.com/jcheron/phalcon-jquery/blob/45b8b001adecbbb5d432826b7849ba30f32b58f5/Ajax/bootstrap/html/HtmlCarousel.php#L119-L130,get inner html
1545,php,https://github.com/cmsgears/module-core/blob/ce1b1f7afff2931847d71afa152c72355f374dc6/common/components/FormDesigner.php#L63-L112,get inner html
1546,python,https://github.com/pyGrowler/Growler/blob/90c923ff204f28b86a01d741224987a22f69540f/growler/http/response.py#L189-L206,get inner html
1547,php,https://github.com/sparwelt/imgix-lib/blob/330e1db2bed71bc283e5a2da6246528f240939ec/src/ImgixService.php#L105-L110,get inner html
1548,javascript,https://github.com/wysiwygjs/wysiwyg.js/blob/1fccde7040e0d504cd0d9cb371c88d800c733de0/wysiwyg.js#L269-L302,get inner html
1549,javascript,https://github.com/GitbookIO/gitbook/blob/6c6ef7f4af32a2977e44dd23d3feb6ebf28970f4/lib/output/modifiers/svgToImg.js#L17-L23,get inner html
1550,python,https://github.com/royi1000/py-libhdate/blob/12af759fb69f1d6403abed3762beaf5ace16a34b/hdate/date.py#L425-L455,convert string to number
1551,php,https://github.com/noizu/fragmented-keys/blob/5eccc8553ba11920d6d84e20e89b50c28d941b45/src/NoizuLabs/FragmentedKeys/Tag.php#L144-L151,convert string to number
1552,php,https://github.com/ekyna/GlsUniBox/blob/b474271ba355c3917074422306dc64abf09584d0/Generator/NumberGenerator.php#L77-L101,convert string to number
1553,javascript,https://github.com/kekee000/fonteditor-core/blob/e6b82f9d55dcc472ec0644681c7d33dd995b9364/src/ttf/reader.js#L170-L176,convert string to number
1554,javascript,https://github.com/seancheung/kuconfig/blob/eb0de1920c8fcc7b9a28dceceadc87ecaa5a2ead/lib/accumulator.js#L20-L25,convert string to number
1555,java,https://github.com/MariaDB/mariadb-connector-j/blob/d148c7cd347c4680617be65d9e511b289d38a30b/src/main/java/org/mariadb/jdbc/MariaDbPoolDataSource.java#L157-L162,convert string to number
1556,python,https://github.com/apache/incubator-mxnet/blob/1af29e9c060a4c7d60eeaacba32afdb9a7775ba7/example/gluon/lipnet/utils/multi.py#L66-L76,convert string to number
1557,python,https://github.com/ArchiveTeam/wpull/blob/ddf051aa3322479325ba20aa778cb2cb97606bf5/wpull/network/pool.py#L306-L313,convert string to number
1558,javascript,https://github.com/THEjoezack/BoxPusher/blob/ebd506f7e61d10e4d493cf1cad1fbd4b43be28d5/public/rot.js/rot.js#L4483-L4491,convert string to number
1559,php,https://github.com/myerscode/utilities-numbers/blob/c2ee8bffcda5fda425572bc3e195e9afb795f843/src/Utility.php#L95-L106,convert string to number
1560,java,https://github.com/micronaut-projects/micronaut-core/blob/c31f5b03ce0eb88c2f6470710987db03b8967d5c/cli/src/main/groovy/io/micronaut/cli/console/logging/MicronautConsole.java#L641-L650,convert string to number
1561,python,https://github.com/apple/turicreate/blob/74514c3f99e25b46f22c6e02977fe3da69221c2e/src/external/coremltools_wrap/coremltools/deps/protobuf/python/google/protobuf/json_format.py#L672-L688,convert string to number
1562,javascript,https://github.com/antvis/data-set/blob/55526ac5663b87cdc988fc579404df186603b2d9/demos/assets/g2.js#L39536-L39558,convert string to number
1563,java,https://github.com/cesarferreira/AndroidQuickUtils/blob/73a91daedbb9f7be7986ea786fbc441c9e5a881c/library/src/main/java/quickutils/core/categories/system.java#L284-L286,convert string to number
1564,javascript,https://github.com/bjorn2404/jQuery-Store-Locator-Plugin/blob/1145d04f7988e06e00f7b6014f8a7eca26fe4eb6/dist/assets/js/plugins/storeLocator/jquery.storelocator.js#L796-L799,convert string to number
1565,javascript,https://github.com/node-inspector/node-inspector/blob/79e01c049286374f86dd560742a614019c02402f/front-end/toolbox/ResponsiveDesignView.js#L167-L173,convert string to number
1566,go,https://github.com/leanovate/gopter/blob/634a59d12406abc51545000deab7cf43ebc32378/gen/integers.go#L180-L184,convert string to number
1567,php,https://github.com/cartalyst/stripe/blob/be3a233d3123fe01600c50fb47b8dc5bcdbc482b/src/AmountConverter.php#L31-L44,convert string to number
1568,java,https://github.com/OpenLiberty/open-liberty/blob/ca725d9903e63645018f9fa8cbda25f60af83a5d/dev/com.ibm.ws.messaging.comms.server/src/com/ibm/ws/sib/comms/server/clientsupport/CATSyncAsynchReader.java#L181-L187,convert string to number
1569,javascript,https://github.com/NodeRedis/node-redis-parser/blob/44ef4189b5da92ac301729cd5fc41079017544fd/lib/parser.js#L20-L39,convert string to number
1570,php,https://github.com/coduo/php-humanizer/blob/6255e022c0ff8767cae6cdb4552d13f5f0df0d65/src/Coduo/PHPHumanizer/Number/RomanNumeral.php#L43-L62,convert string to number
1571,php,https://github.com/brick/validation/blob/b33593f75df80530417007bde97c4772807563ab/src/Internal/Luhn.php#L57-L70,convert string to number
1572,java,https://github.com/facebookarchive/hadoop-20/blob/2a29bc6ecf30edb1ad8dbde32aa49a317b4d44f4/src/contrib/benchmark/src/java/org/apache/hadoop/mapred/MapOutputCorrectness.java#L388-L409,convert string to number
1573,python,https://github.com/thiezn/iperf3-python/blob/094a6e043f44fb154988348603661b1473c23a50/iperf3/iperf3.py#L552-L555,convert string to number
1574,python,https://github.com/honeybadger-io/honeybadger-python/blob/81519b40d3e446b62035f64e34900e08ff91938c/examples/flask/app.py#L9-L12,convert string to number
1575,python,https://github.com/SiLab-Bonn/basil/blob/99052482d9334dd1f5598eb2d2fb4d5399a32291/basil/utils/BitLogic.py#L57-L66,convert string to number
1576,javascript,https://github.com/kekee000/fonteditor-core/blob/e6b82f9d55dcc472ec0644681c7d33dd995b9364/src/ttf/reader.js#L105-L123,convert string to number
1577,python,https://github.com/consbio/ncdjango/blob/f807bfd1e4083ab29fbc3c4d4418be108383a710/ncdjango/geoprocessing/evaluation.py#L321-L332,convert string to number
1578,ruby,https://github.com/datacite/toccatore/blob/2fe36304776d599700c568544982d83c6ad44eac/lib/toccatore/usage_update.rb#L70-L86,convert string to number
1579,javascript,https://github.com/linyngfly/omelo/blob/fb5f79fa31c69de36bd1c370bad5edfa753ca601/lib/connectors/mqtt/generate.js#L48-L65,convert string to number
1580,python,https://github.com/AmesCornish/buttersink/blob/5cc37e30d9f8071fcf3497dca8b8a91b910321ea/buttersink/util.py#L24-L35,convert string to number
1581,java,https://github.com/eobermuhlner/big-math/blob/52c4fc334d0d722b295de740c1018ee400e3e8f2/ch.obermuhlner.math.big/src/main/java/ch/obermuhlner/math/big/BigRational.java#L1019-L1028,convert string to number
1582,php,https://github.com/mszewcz/php-light-framework/blob/4d3b46781c387202c2dfbdb8760151b3ae8ef49c/src/Validator/Specific/CreditCard.php#L143-L166,convert string to number
1583,php,https://github.com/commerceguys/intl/blob/0fc176165f45d9f3dd9af50a05293c3fa99e4691/src/Formatter/FormatterTrait.php#L119-L137,convert string to number
1584,php,https://github.com/atk4/atk4/blob/6be53cb6aa7511e64d6100d9164977db9ead1005/lib/Controller/Validator/Basic.php#L199-L206,convert string to number
1585,php,https://github.com/fab2s/OpinHelpers/blob/61f47ce73beb0b9a09c342bbb01b43c9b79f7ad8/src/Math.php#L93-L96,convert string to number
1586,php,https://github.com/pel/pel/blob/d4ca1d5d3599a5a3be9eccdf8a54d83ca78b734e/src/PelEntryNumber.php#L187-L192,convert string to number
1587,php,https://github.com/vakata/random/blob/e357c2736a7e5640ba4df1fb4bd2576df9c65a54/src/Generator.php#L43-L52,convert string to number
1588,java,https://github.com/milaboratory/milib/blob/2349b3dccdd3c7948643760e570238d6e30d5a34/src/main/java/com/milaboratory/core/alignment/Alignment.java#L283-L296,convert string to number
1589,go,https://github.com/minio/mc/blob/f0f156aca82e451c80b05d5be8eb01a04fee29dd/cmd/status.go#L227-L230,convert string to number
1590,php,https://github.com/fab2s/OpinHelpers/blob/61f47ce73beb0b9a09c342bbb01b43c9b79f7ad8/src/Math/MathOpsAbstract.php#L72-L79,convert string to number
1591,python,https://github.com/hhatto/autopep8/blob/fda3bb39181437b6b8a0aa0185f21ae5f14385dd/autopep8.py#L2980-L3060,convert string to number
1592,php,https://github.com/OXID-eSales/oxideshop_ce/blob/acd72f4a7c5c7340d70b191e081e4a24b74887cc/source/Application/Controller/AccountReviewController.php#L124-L134,convert string to number
1593,java,https://github.com/Cleveroad/AdaptiveTableLayout/blob/188213b35e05e635497b03fe741799782dde7208/library/src/main/java/com/cleveroad/adaptivetablelayout/AdaptiveTableManager.java#L277-L296,convert string to number
1594,javascript,https://github.com/JCloudYu/beson/blob/de9f1f6be59599feb1a5e70085b42b0382600d0b/deserialize.esm.js#L302-L307,convert string to number
1595,go,https://github.com/syndtr/goleveldb/blob/c3a204f8e96543bb0cc090385c001078f184fc46/leveldb/session_util.go#L303-L305,convert string to number
1596,java,https://github.com/google/closure-compiler/blob/d81e36740f6a9e8ac31a825ee8758182e1dc5aae/src/com/google/javascript/jscomp/Promises.java#L119-L124,convert string to number
1597,java,https://github.com/atomix/atomix/blob/3a94b7c80576d762dd0d396d4645df07a0b37c31/protocols/raft/src/main/java/io/atomix/protocols/raft/session/RaftSession.java#L257-L268,convert string to number
1598,javascript,https://github.com/node-sc2/core/blob/eccdd88111fa9f0dfe228ff4fb404fbcc363a4a3/utils/geometry/point.js#L96-L108,convert string to number
1599,ruby,https://github.com/jage/elk/blob/9e28155d1c270d7a21f5c009a4cdff9a0fff0808/lib/elk/number.rb#L60-L64,convert string to number
1600,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src-gwt/org/opencms/acacia/client/widgets/serialdate/CmsSerialDateView.java#L580-L593,format date
1601,java,https://github.com/aoindustries/semanticcms-core-model/blob/14bdbe3f3d69b2b337129c5b1afcaa9e87cb5624/src/main/java/com/semanticcms/core/model/Page.java#L233-L253,format date
1602,python,https://github.com/brews/snakebacon/blob/f5363d0d1225912adc30031bf2c13b54000de8f2/snakebacon/agedepth.py#L154-L176,format date
1603,php,https://github.com/TransformCore/CSR-Fast-Stream-Domain-Model/blob/cb8e4c446f814082663a20f3c5d4cea8292bd8d6/src/TransformCore/Bundle/CsrFastStreamBundle/Entity/Applicant.php#L219-L233,format date
1604,python,https://github.com/amadev/doan/blob/5adfa983ac547007a688fe7517291a432919aa3e/doan/graph.py#L28-L85,format date
1605,java,https://github.com/snowflakedb/snowflake-jdbc/blob/98567b5a57753f29d51446809640b969a099658f/src/main/java/net/snowflake/client/core/ResultUtil.java#L597-L620,format date
1606,php,https://github.com/sulu/sulu-sales/blob/daa212845da5ceaf6e0a6994e9948a2ebee347a8/src/Sulu/Bundle/Sales/CoreBundle/Widgets/FlowOfDocuments.php#L129-L136,format date
1607,javascript,https://github.com/gpbl/react-day-picker/blob/421af9f56b1b07ed58f864678b3bbb8617cdaff7/lib/src/DateUtils.js#L77-L82,format date
1608,python,https://github.com/sdispater/pendulum/blob/94d28b0d3cb524ae02361bd1ed7ea03e2e655e4e/pendulum/datetime.py#L574-L586,format date
1609,php,https://github.com/joomla-framework/datetime/blob/732fb60f054fa6aceaef93ff9a12d939d2a4797c/src/Since/DateTimeSince.php#L109-L152,format date
1610,java,https://github.com/Appendium/objectlabkit/blob/cd649bce7a32e4e926520e62cb765f3b1d451594/datecalc-common/src/main/java/net/objectlab/kit/datecalc/common/Utils.java#L153-L159,format date
1611,java,https://github.com/sstrickx/yahoofinance-api/blob/2766ba52fc5cccf9b4da5c06423d68059cf0a6e6/src/main/java/yahoofinance/Utils.java#L194-L224,format date
1612,javascript,https://github.com/TerriaJS/terriajs/blob/abcce28ff189f6fdbc0ee541a235ec6cabd90bd5/lib/Map/TableColumn.js#L582-L593,format date
1613,java,https://github.com/joniles/mpxj/blob/143ea0e195da59cd108f13b3b06328e9542337e8/src/main/java/net/sf/mpxj/ProjectCalendar.java#L1202-L1314,format date
1614,python,https://github.com/minhhoit/yacms/blob/2921b706b7107c6e8c5f2bbf790ff11f85a2167f/yacms/core/managers.py#L58-L70,format date
1615,javascript,https://github.com/alexcjohnson/world-calendars/blob/810693882512dec1b804456f8d435b962bd6cf31/jquery-src/jquery.calendars.picker.js#L875-L902,format date
1616,java,https://github.com/GoSimpleLLC/nbvcxz/blob/a86fb24680e646efdf78d6fda9d68a5410145f56/src/main/java/me/gosimple/nbvcxz/matching/DateMatcher.java#L40-L143,format date
1617,php,https://github.com/nilportugues/php-validator/blob/c03608f2fe71294c67f255efca502933dbbf8cb3/src/Validation/DateTime/DateTimeValidation.php#L104-L111,format date
1618,javascript,https://github.com/ariatemplates/ariatemplates/blob/7ed5d065818ae159bf361c9dfb209b1cf3883c90/src/aria/widgets/form/TextInput.js#L300-L306,format date
1619,java,https://github.com/LGoodDatePicker/LGoodDatePicker/blob/c7df05a5fe382e1e08a6237e9391d8dc5fd48692/Project/src/main/java/com/github/lgooddatepicker/components/DatePickerSettings.java#L1646-L1657,format date
1620,java,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/text/DateFormat.java#L1404-L1408,format date
